Customer_Id	Address_Type	State	City	Street
5289	Home	California, USA	Oakland	Monroe Street
5290	Home	California, USA	San Jose	Willow Avenue
5291	Home	California, USA	Long Beach	Cottage Street
5292	Home	California, USA	Oakland	Charles Street
5293	Home	California, USA	Long Beach	Broad Street
5294	Home	California, USA	Fresno	Devon Court
5295	Home	California, USA	Sacremento	Highland Drive
5296	Home	California, USA	Long Beach	White Street
5297	Home	California, USA	San Diego	Willow Avenue
5298	Home	California, USA	San Jose	Maiden Lane
5299	Home	California, USA	Fresno	Front Street North
5300	Home	California, USA	Los Angeles	Monroe Street
5301	Home	California, USA	Sacremento	Atlantic Avenue
5302	Home	California, USA	Long Beach	Willow Avenue
5303	Home	California, USA	Long Beach	Devon Court
5304	Home	California, USA	San Diego	Cottage Street
5305	Home	California, USA	BakersField	River Street
5306	Home	California, USA	Los Angeles	Monroe Street
5307	Home	California, USA	BakersField	Laurel Lane
5308	Home	California, USA	Los Angeles	Olive Street
5309	Home	California, USA	Anaheim	Devon Court
5310	Home	California, USA	Long Beach	Andover Court
5311	Home	California, USA	Anaheim	Jefferson Avenue
5312	Home	California, USA	Los Angeles	Willow Avenue
5313	Home	California, USA	San Francisco	Summit Avenue
5314	Home	California, USA	Sacremento	John Street
5315	Home	California, USA	BakersField	Willow Avenue
5316	Home	California, USA	San Francisco	Ann Street
5317	Home	California, USA	San Francisco	Cedar Avenue
5318	Home	California, USA	San Diego	Broad Street
5319	Home	California, USA	Oakland	John Street
5320	Home	California, USA	Fresno	Briarwood Drive
5321	Home	California, USA	Long Beach	Madison Avenue
5322	Home	California, USA	San Diego	Franklin Avenue
5323	Home	California, USA	Oakland	Grand Avenue
5324	Home	California, USA	Long Beach	King Street
5325	Home	California, USA	Sacremento	Andover Court
5326	Home	California, USA	BakersField	Olive Street
5327	Home	California, USA	San Diego	Windsor Drive
5328	Home	California, USA	Los Angeles	Crescent Street
5329	Home	California, USA	BakersField	Cedar Avenue
5330	Home	California, USA	Los Angeles	Clay Street
5331	Home	California, USA	Anaheim	Main Street
5332	Home	California, USA	Long Beach	Hanover Court
5333	Home	California, USA	Anaheim	Briarwood Drive
5334	Home	California, USA	Los Angeles	Willow Avenue
5335	Home	California, USA	San Francisco	Cottage Street
5336	Home	California, USA	Sacremento	Willow Avenue
5337	Home	California, USA	BakersField	Grand Avenue
5338	Home	California, USA	San Francisco	Atlantic Avenue
5339	Home	California, USA	San Francisco	Cedar Avenue
5340	Home	California, USA	San Diego	Windsor Drive
5341	Home	California, USA	Oakland	King Street
5342	Home	California, USA	Fresno	Summit Avenue
5343	Home	California, USA	Long Beach	Atlantic Avenue
5344	Home	California, USA	San Diego	Devon Court
5345	Home	California, USA	Oakland	Andover Court
5346	Home	California, USA	Long Beach	White Street
5347	Home	California, USA	Sacremento	Jefferson Avenue
5348	Home	California, USA	BakersField	Andover Court
5349	Home	California, USA	Sacremento	Laurel Lane
5350	Home	California, USA	BakersField	Warren Avenue
5351	Home	California, USA	Los Angeles	Broad Street
5352	Home	California, USA	Los Angeles	Charles Street
5353	Home	California, USA	Los Angeles	Fairway Drive
5354	Home	California, USA	Oakland	Crescent Street
5355	Home	California, USA	San Diego	Crescent Street
5356	Home	California, USA	San Jose	Devon Court
5357	Home	California, USA	Oakland	Broad Street
5358	Home	California, USA	Long Beach	Country Club Road
5359	Home	California, USA	Long Beach	Willow Avenue
5360	Home	California, USA	Fresno	Warren Avenue
5361	Home	California, USA	BakersField	Arlington Avenue
5362	Home	California, USA	Fresno	Cottage Street
5363	Home	California, USA	Fresno	Cedar Avenue
5364	Home	California, USA	Oakland	Broad Street
5365	Home	California, USA	San Jose	Briarwood Drive
5366	Home	California, USA	Long Beach	Crescent Street
5367	Home	California, USA	Oakland	Williams Street
5368	Home	California, USA	Long Beach	Cottage Street
5369	Home	California, USA	Fresno	White Street
5370	Home	California, USA	Sacremento	Orchard Avenue
5371	Home	California, USA	Long Beach	Cedar Avenue
5372	Home	California, USA	San Diego	Windsor Drive
5373	Home	California, USA	San Jose	Franklin Court
5374	Home	California, USA	Fresno	Cedar Lane
5375	Home	California, USA	San Diego	Port Street
5376	Home	California, USA	Los Angeles	Windsor Drive
5377	Home	California, USA	BakersField	Front Street North
5378	Home	California, USA	Los Angeles	Linden Avenue
5379	Home	California, USA	Anaheim	Cedar Lane
5380	Home	California, USA	Long Beach	Fairway Drive
5381	Home	California, USA	Anaheim	Warren Avenue
5382	Home	California, USA	Los Angeles	Charles Street
5383	Home	California, USA	San Francisco	Court Street
5384	Home	California, USA	Sacremento	Laurel Lane
5385	Home	California, USA	BakersField	Main Street
5386	Home	California, USA	San Francisco	Port Street
5387	Home	California, USA	San Francisco	Fairway Drive
5388	Home	California, USA	San Diego	White Street
5389	Home	California, USA	Oakland	Fairway Drive
5390	Home	California, USA	Fresno	Broad Street
5391	Home	California, USA	Long Beach	Monroe Street
5392	Home	California, USA	San Diego	Charles Street
5393	Home	California, USA	Oakland	Main Street
5394	Home	California, USA	Long Beach	Summit Avenue
5395	Home	California, USA	Sacremento	Hanover Court
5396	Home	California, USA	BakersField	Fairway Drive
5397	Home	California, USA	Sacremento	Grand Avenue
5398	Home	California, USA	BakersField	Cottage Street
5399	Home	California, USA	Los Angeles	Windsor Drive
5400	Home	California, USA	Los Angeles	Port Street
5401	Home	California, USA	Los Angeles	Heather Lane
5402	Home	California, USA	Oakland	King Street
5403	Home	California, USA	San Diego	Franklin Court
5404	Home	California, USA	San Jose	Franklin Avenue
5405	Home	California, USA	Oakland	Main Street
5406	Home	California, USA	Long Beach	Devon Court
5407	Home	California, USA	Long Beach	White Street
5408	Home	California, USA	Fresno	Olive Street
5409	Home	California, USA	BakersField	Summit Avenue
5410	Home	California, USA	Fresno	Windsor Drive
5411	Home	California, USA	Fresno	Forest Street
5412	Home	California, USA	Oakland	Clay Street
5413	Home	California, USA	San Jose	Grand Avenue
5414	Home	California, USA	Long Beach	White Street
5415	Home	California, USA	Oakland	Highland Drive
5416	Home	California, USA	Long Beach	Jefferson Avenue
5417	Home	California, USA	Fresno	Laurel Drive
5418	Home	California, USA	Sacremento	Grand Avenue
5419	Home	California, USA	Long Beach	Warren Avenue
5420	Home	California, USA	San Diego	Summit Avenue
5421	Home	California, USA	San Jose	Linden Avenue
5422	Home	California, USA	Fresno	Cedar Lane
5423	Home	California, USA	San Diego	Arlington Avenue
5424	Home	California, USA	Oakland	Madison Avenue
5425	Home	California, USA	Fresno	Front Street North
5426	Home	California, USA	Long Beach	Charles Street
5427	Home	California, USA	San Diego	Linden Avenue
5428	Home	California, USA	Oakland	Andover Court
5429	Home	California, USA	Long Beach	Highland Drive
5430	Home	California, USA	Sacremento	Olive Street
5431	Home	California, USA	BakersField	Highland Drive
5432	Home	California, USA	San Diego	Cedar Lane
5433	Home	California, USA	Los Angeles	Briarwood Drive
5434	Home	California, USA	BakersField	Olive Street
5435	Home	California, USA	Los Angeles	Main Street
5436	Home	California, USA	Anaheim	Main Street
5437	Home	California, USA	Long Beach	King Street
5438	Home	California, USA	Anaheim	Willow Avenue
5439	Home	California, USA	Los Angeles	Broad Street
5440	Home	California, USA	San Francisco	Franklin Court
5441	Home	California, USA	Sacremento	Jefferson Avenue
5442	Home	California, USA	BakersField	Broad Street
5443	Home	California, USA	San Francisco	Crescent Street
5444	Home	California, USA	San Francisco	Franklin Avenue
5445	Home	California, USA	San Diego	Cedar Avenue
5446	Home	California, USA	Oakland	Devon Court
5447	Home	California, USA	Fresno	Madison Avenue
5448	Home	California, USA	Long Beach	Rose Street
5449	Home	California, USA	San Diego	King Street
5450	Home	California, USA	Oakland	Charles Street
5451	Home	California, USA	Long Beach	Country Club Road
5452	Home	California, USA	Sacremento	Orchard Avenue
5453	Home	California, USA	BakersField	Cottage Street
5454	Home	California, USA	Sacremento	John Street
5455	Home	California, USA	BakersField	Orchard Avenue
5456	Home	California, USA	Los Angeles	Heather Lane
5457	Home	California, USA	Los Angeles	Williams Street
5458	Home	California, USA	Los Angeles	Andover Court
5459	Home	California, USA	Oakland	Devon Court
5460	Home	California, USA	San Diego	Jefferson Avenue
5461	Home	California, USA	San Jose	Woodland Drive
5462	Home	California, USA	Oakland	Highland Drive
5463	Home	California, USA	Long Beach	Woodland Drive
5464	Home	California, USA	Long Beach	Court Street
5465	Home	California, USA	Fresno	Charles Street
5466	Home	California, USA	BakersField	Olive Street
5467	Home	California, USA	Fresno	Franklin Avenue
5468	Home	California, USA	Fresno	Cottage Street
5469	Home	California, USA	Oakland	Country Club Road
5470	Home	California, USA	San Jose	Woodland Drive
5471	Home	California, USA	Long Beach	Crescent Street
5472	Home	California, USA	Oakland	White Street
5473	Home	California, USA	Long Beach	Andover Court
5474	Home	California, USA	Fresno	Rose Street
5475	Home	California, USA	Sacremento	Briarwood Drive
5476	Home	California, USA	Long Beach	Woodland Drive
5477	Home	California, USA	San Diego	King Street
5478	Home	California, USA	San Jose	Fairway Drive
5479	Home	California, USA	Fresno	White Street
5480	Home	California, USA	Sacremento	Clay Street
5481	Home	California, USA	BakersField	Charles Street
5482	Home	California, USA	San Francisco	Essex Court
5483	Home	California, USA	San Francisco	Cedar Lane
5484	Home	California, USA	San Diego	White Street
5485	Home	California, USA	Oakland	John Street
5486	Home	California, USA	Fresno	Jefferson Avenue
5487	Home	California, USA	Long Beach	King Street
5488	Home	California, USA	San Diego	Woodland Drive
5489	Home	California, USA	Oakland	Monroe Street
5490	Home	California, USA	Long Beach	Willow Avenue
5491	Home	California, USA	Sacremento	Cedar Avenue
5492	Home	California, USA	BakersField	Summit Avenue
5493	Home	California, USA	San Diego	Monroe Street
5494	Home	California, USA	Los Angeles	Briarwood Drive
5495	Home	California, USA	BakersField	Willow Avenue
5496	Home	California, USA	Los Angeles	Rose Street
5497	Home	California, USA	Anaheim	Clay Street
5498	Home	California, USA	Long Beach	Woodland Drive
5499	Home	California, USA	Anaheim	Heather Lane
5500	Home	California, USA	Los Angeles	Willow Avenue
5501	Home	California, USA	San Francisco	Orchard Avenue
5502	Home	California, USA	Sacremento	Summit Avenue
5503	Home	California, USA	BakersField	Essex Court
5504	Home	California, USA	San Francisco	Forest Street
5505	Home	California, USA	San Francisco	King Street
5506	Home	California, USA	San Diego	White Street
5507	Home	California, USA	Oakland	Olive Street
5508	Home	California, USA	Fresno	Franklin Court
5509	Home	California, USA	Long Beach	Clay Street
5510	Home	California, USA	San Diego	Fairway Drive
5511	Home	California, USA	Oakland	Franklin Court
5512	Home	California, USA	Long Beach	Rose Street
5513	Home	California, USA	Sacremento	Franklin Court
5514	Home	California, USA	BakersField	Hanover Court
5515	Home	California, USA	Sacremento	Heather Lane
5516	Home	California, USA	BakersField	Pleasant Street
5517	Home	California, USA	Los Angeles	Williams Street
5518	Home	California, USA	Los Angeles	Charles Street
5519	Home	California, USA	Los Angeles	Broad Street
5520	Home	California, USA	Oakland	Heather Lane
5521	Home	California, USA	San Diego	Heather Lane
5522	Home	California, USA	San Jose	King Street
5523	Home	California, USA	Oakland	Devon Court
5524	Home	California, USA	Long Beach	Warren Avenue
5525	Home	California, USA	Long Beach	Arlington Avenue
5526	Home	California, USA	Fresno	King Street
5527	Home	California, USA	BakersField	Williams Street
5528	Home	California, USA	Fresno	Woodland Drive
5529	Home	California, USA	Fresno	Devon Court
5530	Home	California, USA	Oakland	Fairway Drive
5531	Home	California, USA	San Jose	Laurel Drive
5532	Home	California, USA	Long Beach	Franklin Court
5533	Home	California, USA	Oakland	Willow Avenue
5534	Home	California, USA	Long Beach	Rose Street
5535	Home	California, USA	Fresno	Williams Street
5536	Home	California, USA	Sacremento	Williams Street
5537	Home	California, USA	Long Beach	Jefferson Avenue
5538	Home	California, USA	San Diego	Ann Street
5539	Home	California, USA	San Jose	King Street
5540	Home	California, USA	Fresno	Crescent Street
5541	Home	California, USA	San Francisco	Warren Avenue
5542	Home	California, USA	San Francisco	Court Street
5543	Home	California, USA	San Diego	Essex Court
5544	Home	California, USA	Oakland	Monroe Street
5545	Home	California, USA	Fresno	Monroe Street
5546	Home	California, USA	Long Beach	John Street
5547	Home	California, USA	San Diego	Heather Lane
5548	Home	California, USA	Oakland	River Street
5549	Home	California, USA	Long Beach	Country Club Road
5550	Home	California, USA	Sacremento	Rose Street
5551	Home	California, USA	BakersField	Crescent Street
5552	Home	California, USA	San Diego	Front Street North
5553	Home	California, USA	Los Angeles	Warren Avenue
5554	Home	California, USA	BakersField	Summit Avenue
5555	Home	California, USA	Los Angeles	White Street
5556	Home	California, USA	Anaheim	Warren Avenue
5557	Home	California, USA	Long Beach	Atlantic Avenue
5558	Home	California, USA	Anaheim	Country Club Road
5559	Home	California, USA	Los Angeles	Woodland Drive
5560	Home	California, USA	San Francisco	Warren Avenue
5561	Home	California, USA	Sacremento	Woodland Drive
5562	Home	California, USA	BakersField	Court Street
5563	Home	California, USA	San Francisco	Linden Avenue
5564	Home	California, USA	San Francisco	Briarwood Drive
5565	Home	California, USA	San Diego	Essex Court
5566	Home	California, USA	Long Beach	Woodland Drive
5567	Home	California, USA	San Diego	Willow Avenue
5568	Home	California, USA	Anaheim	Woodland Drive
5569	Home	California, USA	Los Angeles	Franklin Court
5570	Home	California, USA	San Francisco	Main Street
5571	Home	California, USA	Sacremento	Essex Court
5572	Home	California, USA	BakersField	Orchard Avenue
5573	Home	California, USA	San Francisco	Forest Street
5574	Home	California, USA	San Francisco	Hanover Court
5575	Home	California, USA	San Diego	Williams Street
