Customer_Id	Customer_Name	SSN	Contact_Number	Email	Loyalty_Category
5193	Dana Wiley	941771579	+1 224-937-4594	danailey@gmail.com	2star
5194	Julian Butler	541537096	+1 706-323-8124	julianutler@gmail.com	2star
5195	Aron Baxter	403154843	+1 318-677-1087	aronaxter@gmail.com	2star
5196	Ryann Ponce	728957539	+1 203-917-1658	ryannonce@gmail.com	2star
5197	Jagger Dominguez	850262853	+1 531-474-7424	jaggerominguez@gmail.com	2star
5198	Lisa Guzman	787358150	+1 541-673-8156	lisauzman@gmail.com	2star
5199	Tristen Frost	901918409	+1 582-202-5748	tristenrost@gmail.com	2star
5200	Abel Mcmillan	448661271	+1 315-928-8694	abelcmillan@gmail.com	2star
5201	Markus Chavez	121986675	+1 319-993-7706	markushavez@gmail.com	2star
5202	Braiden Joseph	374606149	+1 205-532-8719	braidenoseph@gmail.com	2star
5203	Greyson Walter	239569693	+1 248-751-4753	greysonalter@gmail.com	2star
5204	Evelyn Rhodes	223704873	+1 447-388-3740	evelynhodes@gmail.com	2star
5205	Alayna Mccarty	436988515	+1 260-815-8295	alaynaccarty@gmail.com	2star
5206	Leilani Bonilla	380698444	+1 234-799-8699	leilanionilla@gmail.com	2star
5207	Azul Ayers	442949426	+1 323-445-2991	azulyers@gmail.com	2star
5208	Aden Middleton	778372542	+1 582-333-7140	adeniddleton@gmail.com	2star
5209	Madeline Haynes	409219820	+1 582-529-5456	madelineaynes@gmail.com	2star
5210	Andreas Raymond	978856662	+1 206-681-3958	andreasaymond@gmail.com	2star
5211	Clare Bullock	943976828	+1 351-781-8876	clareullock@gmail.com	2star
5212	Ronin Lam	420516736	+1 582-333-7049	roninam@gmail.com	2star
5213	Amy Roth	958399712	+1 309-888-8828	amyoth@gmail.com	2star
5214	Xavier Camacho	999929543	+1 301-332-0882	xavieramacho@gmail.com	2star
5215	Adolfo Branch	564172973	+1 218-625-7232	adolforanch@gmail.com	2star
5216	Karley Parsons	915995209	+1 319-740-8121	karleyarsons@gmail.com	2star
5217	Norah Vasquez	951749529	+1 313-722-7021	norahasquez@gmail.com	2star
5218	Bridger Lee	191617620	+1 215-286-1631	bridgeree@gmail.com	2star
5219	Marshall Massey	435826123	+1 216-480-5518	marshallassey@gmail.com	5star
5220	Camille Tran	714851904	+1 310-343-8869	camilleran@gmail.com	2star
5221	Salvador Salazar	742291818	+1 231-978-8639	salvadoralazar@gmail.com	2star
5222	Ashtyn Li	900602485	+1 209-484-5801	ashtyni@gmail.com	2star
5223	Maverick Maddox	855277828	+1 215-569-6594	maverickaddox@gmail.com	2star
5224	Selah Gates	882621504	+1 404-572-0212	selahates@gmail.com	2star
5225	Leah Vincent	849689852	+1 582-465-5671	leahincent@gmail.com	3star
5226	Miranda Bass	822321311	+1 225-487-7236	mirandaass@gmail.com	2star
5227	Annabel Gillespie	418733505	+1 225-604-1373	annabelillespie@gmail.com	2star
5228	Miley Wiggins	397768117	+1 508-644-3760	mileyiggins@gmail.com	2star
5229	Kadence Watkins	259400772	+1 201-312-3011	kadenceatkins@gmail.com	2star
5230	Lacey Price	708495616	+1 256-559-6770	laceyrice@gmail.com	2star
5231	Chaya Stark	746802868	+1 318-931-8190	chayatark@gmail.com	2star
5232	Kade Torres	890487518	+1 209-596-2346	kadeorres@gmail.com	2star
5233	Felix Bernard	668273586	+1 505-799-9865	felixernard@gmail.com	2star
5234	Madison Mitchell	675255767	+1 582-302-1014	madisonitchell@gmail.com	2star
5235	Braxton Lambert	657805578	+1 582-482-4944	braxtonambert@gmail.com	2star
5236	Chasity Salinas	375404495	+1 410-986-7515	chasityalinas@gmail.com	2star
5237	Jayce Soto	735444947	+1 582-333-8793	jayceoto@gmail.com	2star
5238	Van Hughes	718939207	+1 224-745-6868	vanughes@gmail.com	2star
5239	Carley Crosby	801051926	+1 586-724-8374	carleyrosby@gmail.com	2star
5240	Holden Stafford	684762319	+1 223-463-4948	holdentafford@gmail.com	2star
5241	Jayden Powell	668544764	+1 601-955-7074	jaydenowell@gmail.com	2star
5242	Tyree Arroyo	604304146	+1 443-233-4613	tyreerroyo@gmail.com	2star
5243	Gillian Black	543884277	+1 205-253-8730	gillianlack@gmail.com	2star
5244	Makhi Obrien	484858493	+1 707-859-4375	makhibrien@gmail.com	2star
5245	Brisa Lutz	461601869	+1 582-465-6268	brisautz@gmail.com	2star
5246	Callum Beltran	998941865	+1 582-302-8971	callumeltran@gmail.com	2star
5247	Kyla Ayers	217458176	+1 582-333-1416	kylayers@gmail.com	2star
5248	Makaila Chambers	143777635	+1 214-391-8817	makailahambers@gmail.com	2star
5249	Kaitlyn Cooke	521791911	+1 209-834-3797	kaitlynooke@gmail.com	2star
5250	Johnny Chen	975549095	+1 582-222-4169	johnnyhen@gmail.com	2star
5251	Cason Love	346873243	+1 505-966-5830	casonove@gmail.com	2star
5252	Jada Lowery	875200443	+1 651-888-3323	jadaowery@gmail.com	2star
5253	Essence Shea	930438962	+1 326-995-0258	essencehea@gmail.com	2star
5254	Kamari Trevino	442624981	+1 505-644-2378	kamarirevino@gmail.com	2star
5255	Charlie Adams	219090227	+1 239-742-9976	charliedams@gmail.com	2star
5256	Bradley Nelson	832264843	+1 702-258-3271	bradleyelson@gmail.com	2star
5257	Jovan Knight	202797401	+1 307-322-3828	jovannight@gmail.com	2star
5258	Kasey Blankenship	383020527	+1 315-247-4299	kaseylankenship@gmail.com	2star
5259	Kathy Ross	761657106	+1 582-777-0845	kathyoss@gmail.com	2star
5260	Britney Shaw	782102245	+1 582-333-7955	britneyhaw@gmail.com	2star
5261	Noelle Odonnell	656988788	+1 582-201-3581	noelledonnell@gmail.com	2star
5262	Lola Andersen	862823788	+1 582-333-8522	lolandersen@gmail.com	2star
5263	Amirah Pollard	307843964	+1 505-945-8786	amirahollard@gmail.com	2star
5264	Jonathon West	899061520	+1 423-432-2263	jonathonest@gmail.com	2star
5265	Jazlene Wagner	701610618	+1 201-564-9714	jazleneagner@gmail.com	2star
5266	Erick Osborn	242594885	+1 213-627-6911	ericksborn@gmail.com	2star
5267	Colt Goodwin	372804864	+1 582-333-5644	coltoodwin@gmail.com	2star
5268	Olive Compton	866615999	+1 582-482-3936	oliveompton@gmail.com	2star
5269	Shane Gibbs	808107621	+1 424-314-1356	shaneibbs@gmail.com	2star
5270	Madison Morgan	570166230	+1 202-674-7681	madisonorgan@gmail.com	2star
5271	Claire Leonard	761854089	+1 505-668-2297	claireeonard@gmail.com	2star
5272	Sasha Myers	882379539	+1 320-898-0112	sashayers@gmail.com	2star
5273	Davian Martinez	875037629	+1 234-972-1126	davianartinez@gmail.com	2star
5274	Lacey Pierce	905848674	+1 605-205-7368	laceyierce@gmail.com	2star
5275	Trevin Andersen	353505191	+1 505-644-3320	trevinndersen@gmail.com	2star
5276	Chelsea Hays	161508548	+1 229-423-6310	chelseaays@gmail.com	2star
5277	Jayce Dominguez	728101829	+1 215-960-7144	jayceominguez@gmail.com	2star
5278	Trey Barton	707787869	+1 405-585-0167	treyarton@gmail.com	2star
5279	Johnathon Carrillo	188956978	+1 214-552-0563	johnathonarrillo@gmail.com	2star
5280	Greta Rivas	431519951	+1 307-650-1120	gretaivas@gmail.com	2star
5281	Phillip Robertson	666100206	+1 505-644-3274	phillipobertson@gmail.com	2star
5282	Vaughn Perez	366331503	+1 219-937-5265	vaughnerez@gmail.com	2star
5283	Timothy Mcneil	338508360	+1 582-300-9777	timothycneil@gmail.com	2star
5284	Annabelle Waters	805866028	+1 216-627-7135	annabelleaters@gmail.com	2star
5285	Presley Bernard	299016624	+1 206-280-7894	presleyernard@gmail.com	2star
5286	Leilani Bullock	336022758	+1 582-200-2544	leilaniullock@gmail.com	2star
5287	Iyana Dudley	312094397	+1 606-554-5207	iyanaudley@gmail.com	2star
5288	Jerimiah Chandler	396910230	+1 305-961-5822	jerimiahhandler@gmail.com	2star
5289	Angela Bradford	508258821	+1 210-426-6513	angelaradford@gmail.com	2star
5290	Jaydin Huang	721390252	+1 582-201-8485	jaydinuang@gmail.com	2star
5291	Valery Todd	844363519	+1 316-692-4733	valeryodd@gmail.com	2star
5292	Lila Small	136919848	+1 410-715-9833	lilamall@gmail.com	2star
5293	Kian Maldonado	167099089	+1 210-826-4711	kianaldonado@gmail.com	2star
5294	John Baker	705230188	+1 505-644-7028	johnaker@gmail.com	2star
5295	Aiyana Melton	597354973	+1 216-495-8443	aiyanaelton@gmail.com	2star
5296	Halle Rocha	738034208	+1 505-644-1363	halleocha@gmail.com	2star
5297	Kimora Archer	257764629	+1 582-333-0731	kimorarcher@gmail.com	2star
5298	Jaelynn Stein	941266950	+1 503-889-1838	jaelynntein@gmail.com	2star
5299	Trenton Walton	606725863	+1 582-333-6917	trentonalton@gmail.com	2star
5300	Arthur Chandler	802474915	+1 310-937-8937	arthurhandler@gmail.com	2star
5301	Jay Robbins	986980019	+1 214-812-9247	jayobbins@gmail.com	2star
5302	Orlando Washington	539185250	+1 210-834-6430	orlandoashington@gmail.com	2star
5303	Makayla Costa	744964542	+1 207-263-8973	makaylaosta@gmail.com	2star
5304	Chandler Hall	265123428	+1 582-282-0769	chandlerall@gmail.com	2star
5305	Johnathan Bright	346633185	+1 201-201-5982	johnathanright@gmail.com	2star
5306	Janae Clay	512367209	+1 608-844-3104	janaelay@gmail.com	2star
5307	Aubree Bird	530720222	+1 503-928-0565	aubreeird@gmail.com	2star
5308	Mariam Romero	492863576	+1 256-627-8363	mariamomero@gmail.com	2star
5309	Diana Higgins	530467207	+1 210-850-6364	dianaiggins@gmail.com	2star
5310	Gabriel Rogers	956985731	+1 309-657-6059	gabrielogers@gmail.com	2star
5311	Amare Jennings	118598391	+1 209-550-9392	amareennings@gmail.com	2star
5312	Ann Chapman	682337099	+1 248-434-6412	annhapman@gmail.com	2star
5313	Libby Klein	538968323	+1 505-660-3947	libbylein@gmail.com	2star
5314	Miya Shepard	307719426	+1 308-580-7091	miyahepard@gmail.com	2star
5315	Nehemiah Harmon	429295781	+1 505-653-4195	nehemiaharmon@gmail.com	2star
5316	Jamir Chang	250268492	+1 239-948-8232	jamirhang@gmail.com	2star
5317	Emerson Navarro	416890844	+1 305-228-3790	emersonavarro@gmail.com	2star
5318	Alec David	766993491	+1 582-333-7991	alecavid@gmail.com	2star
5319	Koen Ayers	983409478	+1 325-860-5506	koenyers@gmail.com	5star
5320	Annalise Caldwell	417769768	+1 582-300-0007	annalisealdwell@gmail.com	2star
5321	Cason Vaughn	793729922	+1 582-282-6908	casonaughn@gmail.com	2star
5322	Fabian Fernandez	500224486	+1 505-714-7506	fabianernandez@gmail.com	2star
5323	Slade Reyes	612150934	+1 505-632-6737	sladeeyes@gmail.com	2star
5324	Toby Armstrong	990116893	+1 401-712-1350	tobyrmstrong@gmail.com	2star
5325	Julissa Webb	545366500	+1 582-482-7763	julissaebb@gmail.com	3star
5326	Hudson Watson	886444327	+1 251-953-7216	hudsonatson@gmail.com	2star
5327	Amani Kirby	608360962	+1 218-316-5572	amaniirby@gmail.com	2star
5328	Valeria Sosa	892040969	+1 582-529-0908	valeriaosa@gmail.com	2star
5329	Carlee Davidson	169548604	+1 582-682-2034	carleeavidson@gmail.com	2star
5330	Khalil Hendricks	645942241	+1 203-859-8292	khalilendricks@gmail.com	2star
5331	Cherish Foster	684591504	+1 217-954-1264	cherishoster@gmail.com	2star
5332	Dayton Deleon	817135928	+1 505-644-9458	daytoneleon@gmail.com	2star
5333	Giovanna Owens	403263003	+1 602-367-9974	giovannawens@gmail.com	2star
5334	Judah Kim	836631101	+1 582-200-9151	judahim@gmail.com	2star
5335	Zack Benton	600472132	+1 202-558-4117	zackenton@gmail.com	2star
5336	Hector Garcia	819160508	+1 582-262-7793	hectorarcia@gmail.com	2star
5337	Andreas Glover	924587216	+1 234-518-6880	andreaslover@gmail.com	2star
5338	Natalie Wallace	680780204	+1 347-392-3760	natalieallace@gmail.com	2star
5339	Kymani Huerta	959826031	+1 582-333-1578	kymaniuerta@gmail.com	2star
5340	Gemma Bray	477373829	+1 201-732-1313	gemmaray@gmail.com	2star
5341	Danna Weber	727027474	+1 629-731-1091	dannaeber@gmail.com	2star
5342	Jean Luna	660307257	+1 212-776-1174	jeanuna@gmail.com	2star
5343	Demarcus Herring	407787067	+1 336-847-3042	demarcuserring@gmail.com	2star
5344	Ryann Wallace	742599737	+1 229-508-3943	ryannallace@gmail.com	2star
5345	Phillip Contreras	364925033	+1 505-305-5924	phillipontreras@gmail.com	2star
5346	Abril Franklin	226719801	+1 582-201-6143	abrilranklin@gmail.com	2star
5347	Briana Moss	141229154	+1 337-844-9369	brianaoss@gmail.com	2star
5348	Elsie Wiley	427891191	+1 308-441-2435	elsieiley@gmail.com	2star
5349	Giovanna Hampton	933060860	+1 310-949-8266	giovannaampton@gmail.com	2star
5350	Roman Ortiz	506774015	+1 248-316-2574	romanrtiz@gmail.com	2star
5351	Susan Walsh	248647920	+1 228-991-2905	susanalsh@gmail.com	2star
5352	Adolfo Haney	404761412	+1 219-220-2302	adolfoaney@gmail.com	2star
5353	Clark Becker	618007924	+1 225-645-8351	clarkecker@gmail.com	2star
5354	Rylan Trujillo	775638286	+1 520-283-2468	rylanrujillo@gmail.com	2star
5355	Xander Leach	573045362	+1 206-972-4836	xandereach@gmail.com	2star
5356	Sabrina Travis	280756566	+1 505-696-4655	sabrinaravis@gmail.com	2star
5357	Eliezer Warren	744554482	+1 206-233-0032	eliezerarren@gmail.com	2star
5358	Miracle Callahan	660436000	+1 216-671-3382	miracleallahan@gmail.com	2star
5359	Angel Mathews	972823748	+1 582-262-5953	angelathews@gmail.com	2star
5360	Guadalupe Wu	342669810	+1 582-529-2553	guadalupeu@gmail.com	2star
5361	Tiffany Shannon	736043160	+1 210-540-5048	tiffanyhannon@gmail.com	2star
5362	Emery Booker	971254803	+1 582-465-7502	emeryooker@gmail.com	2star
5363	River Duke	588968803	+1 210-969-2721	riveruke@gmail.com	2star
5364	Nola Gibbs	434157990	+1 412-708-1310	nolaibbs@gmail.com	2star
5365	Lilianna Perry	537307546	+1 318-458-6394	liliannaerry@gmail.com	2star
5366	Kamryn Cantu	347451737	+1 203-325-4912	kamrynantu@gmail.com	2star
5367	Corey Tran	409323149	+1 582-400-0610	coreyran@gmail.com	2star
5368	Konner Horn	118063896	+1 228-644-4731	konnerorn@gmail.com	2star
5369	Jaydon Duffy	646502598	+1 505-429-7318	jaydonuffy@gmail.com	2star
5370	Brisa Roth	432764653	+1 582-282-4698	brisaoth@gmail.com	2star
5371	Nikhil Dickson	414555912	+1 582-333-7638	nikhilickson@gmail.com	2star
5372	Nolan Carey	945071561	+1 212-423-1560	nolanarey@gmail.com	2star
5373	Fletcher Chase	817412702	+1 337-356-1750	fletcherhase@gmail.com	2star
5374	Bronson Fisher	384477365	+1 505-262-3948	bronsonisher@gmail.com	2star
5375	Damaris Jordan	779264898	+1 220-743-8619	damarisordan@gmail.com	2star
5376	Leah Woods	424997041	+1 582-282-7781	leahoods@gmail.com	2star
5377	Braelyn Cobb	201703291	+1 313-566-6938	braelynobb@gmail.com	2star
5378	Jaelyn Cantrell	828006433	+1 582-583-7883	jaelynantrell@gmail.com	2star
5379	Micaela Luna	176638662	+1 402-690-8269	micaelauna@gmail.com	2star
5380	Amanda West	902479236	+1 207-483-6242	amandaest@gmail.com	2star
5381	Mareli Roberts	248758288	+1 218-408-6672	marelioberts@gmail.com	2star
5382	Aileen Farley	377105615	+1 414-664-2383	aileenarley@gmail.com	2star
5383	Davin Ellis	793206357	+1 505-644-7661	davinllis@gmail.com	2star
5384	Allison Tanner	150610439	+1 582-333-4267	allisonanner@gmail.com	2star
5385	Alyvia Baird	228854906	+1 582-400-7207	alyviaaird@gmail.com	2star
5386	Landyn Harding	717738931	+1 209-260-4798	landynarding@gmail.com	2star
5387	Leyla Cisneros	109338834	+1 224-308-6766	leylaisneros@gmail.com	2star
5388	Aileen Watts	154368576	+1 315-816-9222	aileenatts@gmail.com	2star
5389	Holly Colon	558942862	+1 208-900-6096	hollyolon@gmail.com	2star
5390	Caroline Meadows	302686074	+1 308-457-5805	carolineeadows@gmail.com	2star
5391	Jocelyn Mcfarland	390388491	+1 212-832-5045	jocelyncfarland@gmail.com	2star
5392	Elliott Li	140810933	+1 301-915-9769	elliotti@gmail.com	2star
5393	Kathryn Holmes	457549990	+1 224-645-0485	kathrynolmes@gmail.com	2star
5394	Darien George	184862181	+1 312-820-5469	darieneorge@gmail.com	2star
5395	Scarlett Stanley	507609429		scarletttanley@gmail.com	2star
5396	Jameson Leblanc	267097593	+1 214-956-6043	jamesoneblanc@gmail.com	2star
5397	Sergio West	359336505	+1 582-200-5636	sergioest@gmail.com	2star
5398	Willie Costa	280107430	+1 505-644-1874	willieosta@gmail.com	2star
5399	Eva Fry	644818736	+1 262-414-5208	evary@gmail.com	2star
5400	Dawson Blanchard	876834366	+1 582-442-2045	dawsonlanchard@gmail.com	2star
5401	Isla Ashley	552858393	+1 582-282-5968	islashley@gmail.com	2star
5402	Bryant Blackburn	645889880	+1 564-643-8211	bryantlackburn@gmail.com	2star
5403	Laci Mclean	258358967	+1 505-628-4666	laciclean@gmail.com	2star
5404	Janiah Woodward	630235598	+1 401-999-1052	janiahoodward@gmail.com	2star
5405	Beckham Carroll	588359250	+1 582-465-1424	beckhamarroll@gmail.com	2star
5406	Mikaela Pearson	938478759	+1 301-459-8515	mikaelaearson@gmail.com	2star
5407	Javion Bartlett	259470706	+1 505-834-8399	javionartlett@gmail.com	2star
5408	Reyna Bender	386093759	+1 623-435-6486	reynaender@gmail.com	2star
5409	Roger Graham	436799039	+1 539-308-9965	rogerraham@gmail.com	2star
5410	Kayden Figueroa	519246847	+1 505-317-3628	kaydenigueroa@gmail.com	2star
5411	Julia Mcneil	867833290	+1 220-396-8324	juliacneil@gmail.com	2star
5412	Ronnie Meyer	154250533	+1 217-530-5677	ronnieeyer@gmail.com	2star
5413	Samantha Bruce	283296892	+1 505-620-2480	samantharuce@gmail.com	2star
5414	Cedric Hooper	865715176	+1 603-587-8238	cedricooper@gmail.com	2star
5415	Larissa Johns	219026333	+1 582-262-2891	larissaohns@gmail.com	2star
5416	Courtney Wise	130016660	+1 201-716-2800	courtneyise@gmail.com	2star
5417	Moriah Stevens	849801327	+1 505-662-7954	moriahtevens@gmail.com	2star
5418	Jaylin Vega	965477497	+1 582-282-2164	jaylinega@gmail.com	2star
5419	Brodie Snow	657212986	+1 505-644-8445	brodienow@gmail.com	5star
5420	Jonas Hendrix	603864681	+1 215-973-2402	jonasendrix@gmail.com	2star
5421	Kiara Horn	911001600	+1 215-949-1978	kiaraorn@gmail.com	2star
5422	Brooklynn Daugherty	599250906	+1 582-465-1187	brooklynnaugherty@gmail.com	2star
5423	Angie Bryant	213524496	+1 318-436-8054	angieryant@gmail.com	2star
5424	Hazel Hoffman	105141417	+1 201-972-3612	hazeloffman@gmail.com	2star
5425	Kailee Ali	698312178	+1 582-302-3086	kaileeli@gmail.com	3star
5426	Brenden Cannon	742267133	+1 505-644-7421	brendenannon@gmail.com	2star
5427	Ingrid Daugherty	685223140	+1 582-333-2997	ingridaugherty@gmail.com	2star
5428	Micaela Cook	599667229	+1 407-981-7039	micaelaook@gmail.com	2star
5429	Gavyn Hurley	197222048	+1 727-588-9477	gavynurley@gmail.com	2star
5430	Ralph Collins	497259302	+1 582-400-9684	ralphollins@gmail.com	2star
5431	Andreas Shepherd	670184279	+1 505-636-6138	andreashepherd@gmail.com	2star
5432	Makaila Webb	345484589	+1 582-201-7552	makailaebb@gmail.com	2star
5433	Chanel Petersen	165264689	+1 269-878-8116	chaneletersen@gmail.com	2star
5434	Chris Hinton	683274651	+1 209-945-9893	chrisinton@gmail.com	2star
5435	Livia Norris	744637859	+1 341-249-4506	liviaorris@gmail.com	2star
5436	Harley Cameron	241725283	+1 510-304-6078	harleyameron@gmail.com	2star
5437	Jamison Ortiz	887680940	+1 505-644-0914	jamisonrtiz@gmail.com	2star
5438	Landyn Kerr	793000597	+1 505-644-9025	landynerr@gmail.com	2star
5439	Johanna Mcintyre	256571815	+1 205-701-8878	johannacintyre@gmail.com	2star
5440	Kali Alvarado	805525277	+1 303-908-1478	kalilvarado@gmail.com	2star
5441	Gael Pollard	379561287	+1 505-644-4677	gaelollard@gmail.com	2star
5442	Jaime Caldwell	493967142	+1 582-442-0282	jaimealdwell@gmail.com	2star
5443	Kayden Pennington	623878079	+1 505-638-9621	kaydenennington@gmail.com	2star
5444	Issac Valentine	848109420	+1 214-627-2350	issacalentine@gmail.com	2star
5445	Waylon Jarvis	557387489	+1 505-644-2034	waylonarvis@gmail.com	2star
5446	Carlo Andersen	410317489	+1 582-500-5992	carlondersen@gmail.com	2star
5447	Sophie Mcdaniel	642701835	+1 505-644-9610	sophiecdaniel@gmail.com	2star
5448	Trent Rasmussen	516109225	+1 534-261-9930	trentasmussen@gmail.com	2star
5449	Trey Woodward	989449616	+1 619-269-3768	treyoodward@gmail.com	2star
5450	Logan Trevino	415773742	+1 201-692-0523	loganrevino@gmail.com	2star
5451	Itzel Pierce	696960605	+1 217-294-6491	itzelierce@gmail.com	2star
5452	Anabella Baird	754126906	+1 582-262-6892	anabellaaird@gmail.com	2star
5453	Max Pratt	118175557	+1 505-644-9839	maxratt@gmail.com	2star
5454	Carla James	914732738	+1 582-302-9296	carlaames@gmail.com	2star
5455	Quincy Valenzuela	490077897	+1 582-200-9797	quincyalenzuela@gmail.com	2star
5456	Scarlett Bartlett	214997720	+1 217-408-6816	scarlettartlett@gmail.com	2star
5457	Mariela Berry	966656178	+1 404-364-9830	marielaerry@gmail.com	2star
5458	Valery Yu	352593769	+1 405-533-3576	valeryu@gmail.com	2star
5459	Deven Hubbard	790620627	+1 240-921-6391	devenubbard@gmail.com	2star
5460	Jaslene French	282905443	+1 409-534-5342	jaslenerench@gmail.com	2star
5461	Karlie Vaughn	661473054	+1 505-615-3622	karlieaughn@gmail.com	2star
5462	Lesly Maldonado	607871993	+1 303-426-9178	leslyaldonado@gmail.com	2star
